"1546952877956";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"2";"Textual2019-18"
"1546952877962";"TemporalContext";"Browsing";"3292|13830";"Js3dSdOJgsO1dHqc";"2";"Textual2019-18"
"1546952879168";"VideoSummary";"Browsing";"3292|13842";"Js3dSdOJgsO1dHqc";"2";"Textual2019-18"
"1546952879485";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"2";"Textual2019-18"
"1546952883078";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"3";"Textual2019-18"
"1546952884087";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"3";"Textual2019-18"
"1546952885092";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"3";"Textual2019-18"
"1546952907018";"VideoSummary";"Browsing";"3292|13608";"Js3dSdOJgsO1dHqc";"5";"Textual2019-18"
"1546952907280";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"5";"Textual2019-18"
"1546952909981";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"5";"Textual2019-18"
"1546952910989";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"5";"Textual2019-18"
"1546952921538";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"6";"Textual2019-18"
"1546952922540";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"6";"Textual2019-18"
"1546952924024";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"7";"Textual2019-18"
"1546952925127";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"7";"Textual2019-18"
"1546952926206";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"7";"Textual2019-18"
"1546952927526";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"7";"Textual2019-18"
"1546952940399";"TemporalContext";"Browsing";"6029|7192";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952940649";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952940658";"TemporalContext";"Browsing";"6029|7200";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952941495";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952941502";"TemporalContext";"Browsing";"6029|7155";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952941769";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952941776";"TemporalContext";"Browsing";"6029|7140";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952941802";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952941810";"TemporalContext";"Browsing";"6029|7170";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952941845";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952942065";"TemporalContext";"Browsing";"6029|7200";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952942101";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952942106";"TemporalContext";"Browsing";"6029|7230";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952942136";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952942147";"TemporalContext";"Browsing";"6029|7260";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952942417";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952942423";"TemporalContext";"Browsing";"6029|7290";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952942449";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952942461";"TemporalContext";"Browsing";"6029|7320";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952942737";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952942746";"TemporalContext";"Browsing";"6029|7350";"Js3dSdOJgsO1dHqc";"8";"Textual2019-18"
"1546952943102";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952943105";"TemporalContext";"Browsing";"6029|7410";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952943586";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952943594";"TemporalContext";"Browsing";"6029|7335";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952943843";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952943847";"TemporalContext";"Browsing";"6029|7305";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952943872";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952943883";"TemporalContext";"Browsing";"6029|7275";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952944151";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952944158";"TemporalContext";"Browsing";"6029|7245";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952944188";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952944203";"TemporalContext";"Browsing";"6029|7215";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952944473";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952944476";"TemporalContext";"Browsing";"6029|7185";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952944508";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952944520";"TemporalContext";"Browsing";"6029|7155";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952944787";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952944792";"TemporalContext";"Browsing";"6029|7125";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952944922";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952944927";"TemporalContext";"Browsing";"6029|7095";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952945149";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952945152";"TemporalContext";"Browsing";"6029|7065";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952945461";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952945467";"TemporalContext";"Browsing";"6029|7005";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952945502";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952945527";"TemporalContext";"Browsing";"6029|6975";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952945819";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952945824";"TemporalContext";"Browsing";"6029|6945";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952946492";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952946498";"TemporalContext";"Browsing";"6029|6915";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952946540";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952946942";"TemporalContext";"Browsing";"6029|6885";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952947236";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952947249";"TemporalContext";"Browsing";"6029|6930";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952948723";"TemporalContext";"Browsing";"6029|6945";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952949059";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952949069";"TemporalContext";"Browsing";"6029|6885";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952949157";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952949375";"TemporalContext";"Browsing";"6029|6855";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952949408";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952949417";"TemporalContext";"Browsing";"6029|6825";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952949820";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952949828";"TemporalContext";"Browsing";"6029|6795";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952949861";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952949862";"TemporalContext";"Browsing";"6029|6765";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952950929";"VideoSummary";"Browsing";"6029|6743";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952951124";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"9";"Textual2019-18"
"1546952961124";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"10";"Textual2019-18"
"1546952979398";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"12";"Textual2019-18"
"1546952980410";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"12";"Textual2019-18"
"1546952981483";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"12";"Textual2019-18"
"1546952982509";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"12";"Textual2019-18"
"1546952986566";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"13";"Textual2019-18"
"1546952987573";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"13";"Textual2019-18"
"1546952988840";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"13";"Textual2019-18"
"1546952997989";"VideoSummary";"Browsing";"6029|7177";"Js3dSdOJgsO1dHqc";"14";"Textual2019-18"
"1546952998230";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"14";"Textual2019-18"
"1546953001007";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"14";"Textual2019-18"
"1546953002309";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"14";"Textual2019-18"
"1546953004070";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"15";"Textual2019-18"
"1546953005590";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"15";"Textual2019-18"
"1546953006682";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"15";"Textual2019-18"
"1546953031336";"TemporalContext";"Browsing";"3959|359";"Js3dSdOJgsO1dHqc";"17";"Textual2019-18"
"1546953031646";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"17";"Textual2019-18"
"1546953031654";"TemporalContext";"Browsing";"3959|367";"Js3dSdOJgsO1dHqc";"17";"Textual2019-18"
"1546953033143";"VideoSummary";"Browsing";"3959|359";"Js3dSdOJgsO1dHqc";"18";"Textual2019-18"
"1546953033287";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"18";"Textual2019-18"
"1546953035699";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"18";"Textual2019-18"
"1546953048731";"Exploration";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"19";"Textual2019-18"
"1546953106610";"TemporalContext";"Browsing";"2422|375";"Js3dSdOJgsO1dHqc";"25";"Textual2019-18"
"1546953106650";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"25";"Textual2019-18"
"1546953106664";"TemporalContext";"Browsing";"2422|368";"Js3dSdOJgsO1dHqc";"25";"Textual2019-18"
"1546953107875";"TemporalContext";"Browsing";"2422|312";"Js3dSdOJgsO1dHqc";"25";"Textual2019-18"
"1546953109206";"VideoSummary";"Browsing";"2422|250";"Js3dSdOJgsO1dHqc";"25";"Textual2019-18"
"1546953132129";"TemporalContext";"Browsing";"2422|375";"Js3dSdOJgsO1dHqc";"27";"Textual2019-18"
"1546953133206";"TemporalContext";"Browsing";"2422|381";"Js3dSdOJgsO1dHqc";"28";"Textual2019-18"
"1546953133288";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"28";"Textual2019-18"
"1546953133310";"TemporalContext";"Browsing";"2422|406";"Js3dSdOJgsO1dHqc";"28";"Textual2019-18"
"1546953136011";"VideoSummary";"Browsing";"2422|375";"Js3dSdOJgsO1dHqc";"28";"Textual2019-18"
"1546953079122";"TemporalContext";"Browsing";"3959|359";"Js3dSdOJgsO1dHqc";"22";"Textual2019-18"
"1546953080061";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"22";"Textual2019-18"
"1546953080088";"TemporalContext";"Browsing";"3959|397";"Js3dSdOJgsO1dHqc";"22";"Textual2019-18"
"1546953080436";"VideoSummary";"Browsing";"ScrollChanged";"Js3dSdOJgsO1dHqc";"22";"Textual2019-18"
"1546953080727";"TemporalContext";"Browsing";"3959|457";"Js3dSdOJgsO1dHqc";"22";"Textual2019-18"
"1546953082342";"TemporalContext";"Browsing";"3959|509";"Js3dSdOJgsO1dHqc";"22";"Textual2019-18"
"1546953090639";"VideoSummary";"Browsing";"2422|375";"Js3dSdOJgsO1dHqc";"23";"Textual2019-18"
"1546954563513";"VideoSummary";"Browsing";"6066|24050";"ZxdOwjYfXhUcSpDk";"0";"Visual2019-10"
"1546954564430";"Exploration";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"0";"Visual2019-10"
"1546954566452";"Exploration";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"1";"Visual2019-10"
"1546954569134";"Exploration";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"1";"Visual2019-10"
"1546954573405";"TemporalContext";"Browsing";"3289|4339";"ZxdOwjYfXhUcSpDk";"1";"Visual2019-10"
"1546954573854";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"1";"Visual2019-10"
"1546954573880";"TemporalContext";"Browsing";"3289|4345";"ZxdOwjYfXhUcSpDk";"1";"Visual2019-10"
"1546954581861";"TemporalContext";"Browsing";"6066|24050";"ZxdOwjYfXhUcSpDk";"2";"Visual2019-10"
"1546954582405";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"2";"Visual2019-10"
"1546954582413";"TemporalContext";"Browsing";"6066|24056";"ZxdOwjYfXhUcSpDk";"2";"Visual2019-10"
"1546954583617";"TemporalContext";"Browsing";"3145|25";"ZxdOwjYfXhUcSpDk";"2";"Visual2019-10"
"1546954583846";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"2";"Visual2019-10"
"1546954583854";"TemporalContext";"Browsing";"3145|31";"ZxdOwjYfXhUcSpDk";"2";"Visual2019-10"
"1546954584665";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"2";"Visual2019-10"
"1546954584698";"TemporalContext";"Browsing";"6592|3486";"ZxdOwjYfXhUcSpDk";"3";"Visual2019-10"
"1546954585479";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"3";"Visual2019-10"
"1546954585531";"TemporalContext";"Browsing";"6592|3510";"ZxdOwjYfXhUcSpDk";"3";"Visual2019-10"
"1546954589044";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"3";"Visual2019-10"
"1546954590372";"TemporalContext";"Browsing";"3145|25";"ZxdOwjYfXhUcSpDk";"3";"Visual2019-10"
"1546954590428";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"3";"Visual2019-10"
"1546954590430";"TemporalContext";"Browsing";"3145|31";"ZxdOwjYfXhUcSpDk";"3";"Visual2019-10"
"1546954591508";"TemporalContext";"Browsing";"3289|5250";"ZxdOwjYfXhUcSpDk";"3";"Visual2019-10"
"1546954591731";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"3";"Visual2019-10"
"1546954591741";"TemporalContext";"Browsing";"3289|5256";"ZxdOwjYfXhUcSpDk";"3";"Visual2019-10"
"1546954592821";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"3";"Visual2019-10"
"1546954592839";"TemporalContext";"Browsing";"3145|9206";"ZxdOwjYfXhUcSpDk";"3";"Visual2019-10"
"1546954594127";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"3";"Visual2019-10"
"1546954594149";"TemporalContext";"Browsing";"3965|4369";"ZxdOwjYfXhUcSpDk";"3";"Visual2019-10"
"1546954594209";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"3";"Visual2019-10"
"1546954594923";"TemporalContext";"Browsing";"3965|4393";"ZxdOwjYfXhUcSpDk";"4";"Visual2019-10"
"1546954595003";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"4";"Visual2019-10"
"1546954595277";"TemporalContext";"Browsing";"673|2007";"ZxdOwjYfXhUcSpDk";"4";"Visual2019-10"
"1546954595497";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"4";"Visual2019-10"
"1546954595602";"TemporalContext";"Browsing";"673|2015";"ZxdOwjYfXhUcSpDk";"4";"Visual2019-10"
"1546954596141";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"4";"Visual2019-10"
"1546954596758";"TemporalContext";"Browsing";"6366|7102";"ZxdOwjYfXhUcSpDk";"4";"Visual2019-10"
"1546954596845";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"4";"Visual2019-10"
"1546954596847";"TemporalContext";"Browsing";"6366|7110";"ZxdOwjYfXhUcSpDk";"4";"Visual2019-10"
"1546954604865";"TemporalContext";"Browsing";"6184|311";"ZxdOwjYfXhUcSpDk";"5";"Visual2019-10"
"1546954604993";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"5";"Visual2019-10"
"1546954604996";"TemporalContext";"Browsing";"6184|317";"ZxdOwjYfXhUcSpDk";"5";"Visual2019-10"
"1546954605856";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"5";"Visual2019-10"
"1546954605859";"TemporalContext";"Browsing";"3531|806";"ZxdOwjYfXhUcSpDk";"5";"Visual2019-10"
"1546954606478";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"5";"Visual2019-10"
"1546954606483";"TemporalContext";"Browsing";"3531|831";"ZxdOwjYfXhUcSpDk";"5";"Visual2019-10"
"1546954610160";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"5";"Visual2019-10"
"1546954612903";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"5";"Visual2019-10"
"1546954614656";"TemporalContext";"Browsing";"2379|3716";"ZxdOwjYfXhUcSpDk";"5";"Visual2019-10"
"1546954614769";"VideoSummary";"Browsing";"ScrollChanged";"ZxdOwjYfXhUcSpDk";"6";"Visual2019-10"
"1546955803511";"TemporalContext";"Browsing";"4648|3176";"5YU9rpqbafhaEdVN";"1";"Textual2019-20"
"1546955803844";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"1";"Textual2019-20"
"1546955803849";"TemporalContext";"Browsing";"4648|3184";"5YU9rpqbafhaEdVN";"1";"Textual2019-20"
"1546955804931";"TemporalContext";"Browsing";"4648|3364";"5YU9rpqbafhaEdVN";"1";"Textual2019-20"
"1546955805900";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"1";"Textual2019-20"
"1546955805904";"TemporalContext";"Browsing";"4909|941";"5YU9rpqbafhaEdVN";"1";"Textual2019-20"
"1546955806910";"TemporalContext";"Browsing";"4909|1120";"5YU9rpqbafhaEdVN";"1";"Textual2019-20"
"1546955806920";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"1";"Textual2019-20"
"1546955806924";"TemporalContext";"Browsing";"4909|1132";"5YU9rpqbafhaEdVN";"1";"Textual2019-20"
"1546955808203";"TemporalContext";"Browsing";"5554|4325";"5YU9rpqbafhaEdVN";"2";"Textual2019-20"
"1546955808727";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"2";"Textual2019-20"
"1546955808757";"TemporalContext";"Browsing";"5554|4331";"5YU9rpqbafhaEdVN";"2";"Textual2019-20"
"1546955809519";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"2";"Textual2019-20"
"1546955809527";"TemporalContext";"Browsing";"1774|7320";"5YU9rpqbafhaEdVN";"2";"Textual2019-20"
"1546955810487";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"2";"Textual2019-20"
"1546955810499";"TemporalContext";"Browsing";"1774|7500";"5YU9rpqbafhaEdVN";"2";"Textual2019-20"
"1546955812842";"TemporalContext";"Browsing";"6451|2850";"5YU9rpqbafhaEdVN";"2";"Textual2019-20"
"1546955813125";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"2";"Textual2019-20"
"1546955813427";"TemporalContext";"Browsing";"464|30725";"5YU9rpqbafhaEdVN";"2";"Textual2019-20"
"1546955813996";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"2";"Textual2019-20"
"1546955814007";"TemporalContext";"Browsing";"464|30731";"5YU9rpqbafhaEdVN";"2";"Textual2019-20"
"1546955822730";"TemporalContext";"Browsing";"6963|14625";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955823010";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955823019";"TemporalContext";"Browsing";"6963|14632";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955824044";"TemporalContext";"Browsing";"6324|4625";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955824241";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955824262";"TemporalContext";"Browsing";"6324|4631";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955824376";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955824390";"TemporalContext";"Browsing";"6324|4656";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955824456";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955824774";"TemporalContext";"Browsing";"6324|4681";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955824959";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955825025";"TemporalContext";"Browsing";"6324|4706";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955825386";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955825402";"TemporalContext";"Browsing";"6324|4731";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955826003";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955826011";"TemporalContext";"Browsing";"6324|4806";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955826634";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955826659";"TemporalContext";"Browsing";"1070|2106";"5YU9rpqbafhaEdVN";"3";"Textual2019-20"
"1546955828272";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"4";"Textual2019-20"
"1546955828280";"TemporalContext";"Browsing";"1088|4531";"5YU9rpqbafhaEdVN";"4";"Textual2019-20"
"1546955829050";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"4";"Textual2019-20"
"1546955829086";"TemporalContext";"Browsing";"1088|4581";"5YU9rpqbafhaEdVN";"4";"Textual2019-20"
"1546955829777";"VideoSummary";"Browsing";"ScrollChanged";"5YU9rpqbafhaEdVN";"4";"Textual2019-20"
